timestamp,RATE A,RATE B,RATE C,load
2023-01-05 23:45:00,0.0,70.5,0.0,70.5
2023-01-06 00:00:00,0.0,69.29,0.0,69.29
2023-01-06 00:15:00,0.0,71.22,0.0,71.22
2023-01-06 00:30:00,0.0,67.54,0.0,67.54
2023-01-06 00:45:00,0.0,67.22,0.0,67.22
2023-01-06 01:00:00,0.0,66.93,0.0,66.93
2023-01-06 01:15:00,0.0,70.61,0.0,70.61
2023-01-06 01:30:00,0.0,65.9,0.0,65.9
2023-01-06 01:45:00,0.0,65.8,0.0,65.8
2023-01-06 02:00:00,0.0,66.17,0.0,66.17
2023-01-06 02:15:00,0.0,68.64,0.0,68.64
2023-01-06 02:30:00,0.0,66.14,0.0,66.14
2023-01-06 02:45:00,0.0,65.01,0.0,65.01
2023-01-06 03:00:00,0.0,64.35,0.0,64.35
2023-01-06 03:15:00,0.0,65.59,0.0,65.59
2023-01-06 03:30:00,0.0,66.03,0.0,66.03
2023-01-06 03:45:00,0.0,64.82,0.0,64.82
2023-01-06 04:00:00,0.0,64.33,0.0,64.33
2023-01-06 04:15:00,0.0,67.19,0.0,67.19
2023-01-06 04:30:00,0.0,66.75,0.0,66.75
2023-01-06 04:45:00,0.0,66.82,0.0,66.82
2023-01-06 05:00:00,0.0,68.16,0.0,68.16
2023-01-06 05:15:00,0.0,72.06,0.0,72.06
2023-01-06 05:30:00,0.0,69.41,0.0,69.41
2023-01-06 05:45:00,0.0,69.61,0.0,69.61
2023-01-06 06:00:00,0.0,73.11,0.0,73.11
2023-01-06 06:15:00,0.0,72.74,0.0,72.74
2023-01-06 06:30:00,0.0,70.95,0.0,70.95
2023-01-06 06:45:00,0.0,71.04,0.0,71.04
2023-01-06 07:00:00,0.0,70.38,0.0,70.38
2023-01-06 07:15:00,0.0,67.42,0.0,67.42
2023-01-06 07:30:00,0.0,70.41,0.0,70.41
2023-01-06 07:45:00,0.0,73.79,0.0,73.79
2023-01-06 08:00:00,0.0,84.14,0.0,84.14
2023-01-06 08:15:00,0.0,77.72,0.0,77.72
2023-01-06 08:30:00,0.0,81.59,0.0,81.59
2023-01-06 08:45:00,0.0,88.3,0.0,88.3
2023-01-06 09:00:00,87.61,0.0,0.0,87.61
2023-01-06 09:15:00,90.53,0.0,0.0,90.53
2023-01-06 09:30:00,93.78,0.0,0.0,93.78
2023-01-06 09:45:00,93.17,0.0,0.0,93.17
2023-01-06 10:00:00,95.82,0.0,0.0,95.82
2023-01-06 10:15:00,100.75,0.0,0.0,100.75
2023-01-06 10:30:00,100.36,0.0,0.0,100.36
2023-01-06 10:45:00,97.64,0.0,0.0,97.64
2023-01-06 11:00:00,94.93,0.0,0.0,94.93
2023-01-06 11:15:00,101.75,0.0,0.0,101.75
2023-01-06 11:30:00,100.77,0.0,0.0,100.77
2023-01-06 11:45:00,95.62,0.0,0.0,95.62
2023-01-06 12:00:00,91.46,0.0,0.0,91.46
2023-01-06 12:15:00,92.66,0.0,0.0,92.66
2023-01-06 12:30:00,101.57,0.0,0.0,101.57
2023-01-06 12:45:00,84.8,0.0,0.0,84.8
2023-01-06 13:00:00,105.64,0.0,0.0,105.64
2023-01-06 13:15:00,110.94,0.0,0.0,110.94
2023-01-06 13:30:00,98.09,0.0,0.0,98.09
2023-01-06 13:45:00,98.65,0.0,0.0,98.65
2023-01-06 14:00:00,130.25,0.0,0.0,130.25
2023-01-06 14:15:00,132.85,0.0,0.0,132.85
2023-01-06 14:30:00,130.67,0.0,0.0,130.67
2023-01-06 14:45:00,118.83,0.0,0.0,118.83
2023-01-06 15:00:00,132.12,0.0,0.0,132.12
2023-01-06 15:15:00,150.83,0.0,0.0,150.83
2023-01-06 15:30:00,175.2,0.0,0.0,175.2
2023-01-06 15:45:00,171.67,0.0,0.0,171.67
2023-01-06 16:00:00,157.65,0.0,0.0,157.65
2023-01-06 16:15:00,151.47,0.0,0.0,151.47
2023-01-06 16:30:00,144.86,0.0,0.0,144.86
2023-01-06 16:45:00,141.28,0.0,0.0,141.28
2023-01-06 17:00:00,139.01,0.0,0.0,139.01
2023-01-06 17:15:00,131.59,0.0,0.0,131.59
2023-01-06 17:30:00,127.62,0.0,0.0,127.62
2023-01-06 17:45:00,130.22,0.0,0.0,130.22
2023-01-06 18:00:00,136.01,0.0,0.0,136.01
2023-01-06 18:15:00,145.94,0.0,0.0,145.94
2023-01-06 18:30:00,152.94,0.0,0.0,152.94
2023-01-06 18:45:00,151.18,0.0,0.0,151.18
2023-01-06 19:00:00,146.65,0.0,0.0,146.65
2023-01-06 19:15:00,142.78,0.0,0.0,142.78
2023-01-06 19:30:00,144.88,0.0,0.0,144.88
2023-01-06 19:45:00,137.88,0.0,0.0,137.88
2023-01-06 20:00:00,132.09,0.0,0.0,132.09
2023-01-06 20:15:00,129.81,0.0,0.0,129.81
2023-01-06 20:30:00,132.35,0.0,0.0,132.35
2023-01-06 20:45:00,128.49,0.0,0.0,128.49
2023-01-06 21:00:00,129.17,0.0,0.0,129.17
2023-01-06 21:15:00,127.77,0.0,0.0,127.77
2023-01-06 21:30:00,107.3,0.0,0.0,107.3
2023-01-06 21:45:00,91.88,0.0,0.0,91.88
2023-01-06 22:00:00,0.0,92.78,0.0,92.78
2023-01-06 22:15:00,0.0,93.96,0.0,93.96
2023-01-06 22:30:00,0.0,86.43,0.0,86.43
2023-01-06 22:45:00,0.0,82.96,0.0,82.96
2023-01-06 23:00:00,0.0,81.96,0.0,81.96
2023-01-06 23:15:00,0.0,85.48,0.0,85.48
2023-01-06 23:30:00,0.0,84.03,0.0,84.03
2023-01-06 23:45:00,0.0,77.72,0.0,77.72
2023-01-07 00:00:00,0.0,0.0,77.27,77.27
2023-01-07 00:15:00,0.0,0.0,78.87,78.87
2023-01-07 00:30:00,0.0,0.0,81.08,81.08
2023-01-07 00:45:00,0.0,0.0,77.48,77.48
2023-01-07 01:00:00,0.0,0.0,77.48,77.48
2023-01-07 01:15:00,0.0,0.0,76.53,76.53
2023-01-07 01:30:00,0.0,0.0,77.08,77.08
2023-01-07 01:45:00,0.0,0.0,70.91,70.91
2023-01-07 02:00:00,0.0,0.0,69.93,69.93
2023-01-07 02:15:00,0.0,0.0,67.66,67.66
2023-01-07 02:30:00,0.0,0.0,66.43,66.43
2023-01-07 02:45:00,0.0,0.0,62.77,62.77
2023-01-07 03:00:00,0.0,0.0,63.59,63.59
2023-01-07 03:15:00,0.0,0.0,66.62,66.62
2023-01-07 03:30:00,0.0,0.0,68.29,68.29
2023-01-07 03:45:00,0.0,0.0,66.17,66.17
2023-01-07 04:00:00,0.0,0.0,66.03,66.03
2023-01-07 04:15:00,0.0,0.0,64.27,64.27
2023-01-07 04:30:00,0.0,0.0,67.82,67.82
2023-01-07 04:45:00,0.0,0.0,63.06,63.06
2023-01-07 05:00:00,0.0,0.0,61.63,61.63
2023-01-07 05:15:00,0.0,0.0,60.67,60.67
2023-01-07 05:30:00,0.0,0.0,63.98,63.98
2023-01-07 05:45:00,0.0,0.0,60.96,60.96
2023-01-07 06:00:00,0.0,0.0,60.21,60.21
2023-01-07 06:15:00,0.0,0.0,59.48,59.48
2023-01-07 06:30:00,0.0,0.0,63.19,63.19
2023-01-07 06:45:00,0.0,0.0,63.33,63.33
2023-01-07 07:00:00,0.0,0.0,60.14,60.14
2023-01-07 07:15:00,0.0,0.0,58.82,58.82
2023-01-07 07:30:00,0.0,0.0,58.58,58.58
2023-01-07 07:45:00,0.0,0.0,53.98,53.98
2023-01-07 08:00:00,0.0,0.0,47.37,47.37
2023-01-07 08:15:00,0.0,0.0,52.0,52.0
2023-01-07 08:30:00,0.0,0.0,49.32,49.32
2023-01-07 08:45:00,0.0,0.0,41.03,41.03
2023-01-07 09:00:00,0.0,0.0,44.53,44.53
2023-01-07 09:15:00,0.0,0.0,49.09,49.09
2023-01-07 09:30:00,0.0,0.0,43.42,43.42
2023-01-07 09:45:00,0.0,0.0,43.17,43.17
2023-01-07 10:00:00,0.0,0.0,46.46,46.46
2023-01-07 10:15:00,0.0,0.0,34.88,34.88
2023-01-07 10:30:00,0.0,0.0,33.56,33.56
2023-01-07 10:45:00,0.0,0.0,34.4,34.4
2023-01-07 11:00:00,0.0,0.0,30.3,30.3
2023-01-07 11:15:00,0.0,0.0,32.74,32.74
2023-01-07 11:30:00,0.0,0.0,32.87,32.87
2023-01-07 11:45:00,0.0,0.0,36.22,36.22
2023-01-07 12:00:00,0.0,0.0,27.8,27.8
2023-01-07 12:15:00,0.0,0.0,28.19,28.19
2023-01-07 12:30:00,0.0,0.0,32.95,32.95
2023-01-07 12:45:00,0.0,0.0,31.16,31.16
2023-01-07 13:00:00,0.0,0.0,30.89,30.89
2023-01-07 13:15:00,0.0,0.0,30.03,30.03
2023-01-07 13:30:00,0.0,0.0,29.13,29.13
2023-01-07 13:45:00,0.0,0.0,31.42,31.42
2023-01-07 14:00:00,0.0,0.0,37.18,37.18
2023-01-07 14:15:00,0.0,0.0,36.92,36.92
2023-01-07 14:30:00,0.0,0.0,39.72,39.72
2023-01-07 14:45:00,0.0,0.0,45.77,45.77
2023-01-07 15:00:00,0.0,0.0,43.17,43.17
2023-01-07 15:15:00,0.0,0.0,40.82,40.82
2023-01-07 15:30:00,0.0,0.0,45.74,45.74
2023-01-07 15:45:00,0.0,0.0,48.45,48.45
2023-01-07 16:00:00,0.0,0.0,46.17,46.17
2023-01-07 16:15:00,0.0,0.0,47.96,47.96
2023-01-07 16:30:00,0.0,0.0,52.93,52.93
2023-01-07 16:45:00,0.0,0.0,51.88,51.88
2023-01-07 17:00:00,0.0,0.0,53.29,53.29
2023-01-07 17:15:00,0.0,0.0,54.54,54.54
2023-01-07 17:30:00,0.0,0.0,63.96,63.96
2023-01-07 17:45:00,0.0,0.0,63.08,63.08
2023-01-07 18:00:00,0.0,0.0,90.03,90.03
2023-01-07 18:15:00,0.0,0.0,121.44,121.44
2023-01-07 18:30:00,0.0,0.0,122.4,122.4
2023-01-07 18:45:00,0.0,0.0,122.3,122.3
2023-01-07 19:00:00,0.0,0.0,122.38,122.38
2023-01-07 19:15:00,0.0,0.0,125.67,125.67
2023-01-07 19:30:00,0.0,0.0,124.2,124.2
2023-01-07 19:45:00,0.0,0.0,118.36,118.36
2023-01-07 20:00:00,0.0,0.0,120.93,120.93
2023-01-07 20:15:00,0.0,0.0,124.57,124.57
2023-01-07 20:30:00,0.0,0.0,120.31,120.31
2023-01-07 20:45:00,0.0,0.0,75.79,75.79
2023-01-07 21:00:00,0.0,0.0,74.72,74.72
2023-01-07 21:15:00,0.0,0.0,80.24,80.24
2023-01-07 21:30:00,0.0,0.0,75.01,75.01
2023-01-07 21:45:00,0.0,0.0,74.14,74.14
2023-01-07 22:00:00,0.0,0.0,73.5,73.5
2023-01-07 22:15:00,0.0,0.0,75.38,75.38
2023-01-07 22:30:00,0.0,0.0,71.82,71.82
2023-01-07 22:45:00,0.0,0.0,71.35,71.35
2023-01-07 23:00:00,0.0,0.0,68.32,68.32
2023-01-07 23:15:00,0.0,0.0,70.03,70.03
2023-01-07 23:30:00,0.0,0.0,66.29,66.29
2023-01-07 23:45:00,0.0,0.0,65.09,65.09
2023-01-08 00:00:00,0.0,0.0,65.27,65.27
2023-01-08 00:15:00,0.0,0.0,66.61,66.61
2023-01-08 00:30:00,0.0,0.0,63.61,63.61
2023-01-08 00:45:00,0.0,0.0,62.83,62.83
2023-01-08 01:00:00,0.0,0.0,62.16,62.16
2023-01-08 01:15:00,0.0,0.0,64.71,64.71
2023-01-08 01:30:00,0.0,0.0,60.77,60.77
2023-01-08 01:45:00,0.0,0.0,63.77,63.77
2023-01-08 02:00:00,0.0,0.0,63.17,63.17
2023-01-08 02:15:00,0.0,0.0,65.3,65.3
2023-01-08 02:30:00,0.0,0.0,66.0,66.0
2023-01-08 02:45:00,0.0,0.0,64.22,64.22
2023-01-08 03:00:00,0.0,0.0,63.77,63.77
2023-01-08 03:15:00,0.0,0.0,62.67,62.67
2023-01-08 03:30:00,0.0,0.0,65.29,65.29
2023-01-08 03:45:00,0.0,0.0,61.14,61.14
2023-01-08 04:00:00,0.0,0.0,60.33,60.33
2023-01-08 04:15:00,0.0,0.0,61.46,61.46
2023-01-08 04:30:00,0.0,0.0,64.25,64.25
2023-01-08 04:45:00,0.0,0.0,61.53,61.53
2023-01-08 05:00:00,0.0,0.0,60.64,60.64
2023-01-08 05:15:00,0.0,0.0,60.37,60.37
2023-01-08 05:30:00,0.0,0.0,63.8,63.8
2023-01-08 05:45:00,0.0,0.0,61.93,61.93
2023-01-08 06:00:00,0.0,0.0,61.63,61.63
2023-01-08 06:15:00,0.0,0.0,60.09,60.09
2023-01-08 06:30:00,0.0,0.0,62.88,62.88
2023-01-08 06:45:00,0.0,0.0,59.32,59.32
2023-01-08 07:00:00,0.0,0.0,55.93,55.93
2023-01-08 07:15:00,0.0,0.0,58.37,58.37
2023-01-08 07:30:00,0.0,0.0,62.09,62.09
2023-01-08 07:45:00,0.0,0.0,55.29,55.29
2023-01-08 08:00:00,0.0,0.0,52.61,52.61
2023-01-08 08:15:00,0.0,0.0,58.48,58.48
2023-01-08 08:30:00,0.0,0.0,53.9,53.9
2023-01-08 08:45:00,0.0,0.0,46.63,46.63
2023-01-08 09:00:00,0.0,0.0,48.25,48.25
2023-01-08 09:15:00,0.0,0.0,50.42,50.42
2023-01-08 09:30:00,0.0,0.0,46.42,46.42
2023-01-08 09:45:00,0.0,0.0,45.51,45.51
2023-01-08 10:00:00,0.0,0.0,48.96,48.96
2023-01-08 10:15:00,0.0,0.0,42.17,42.17
2023-01-08 10:30:00,0.0,0.0,43.0,43.0
2023-01-08 10:45:00,0.0,0.0,47.37,47.37
2023-01-08 11:00:00,0.0,0.0,47.09,47.09
2023-01-08 11:15:00,0.0,0.0,44.08,44.08
2023-01-08 11:30:00,0.0,0.0,45.42,45.42
2023-01-08 11:45:00,0.0,0.0,47.77,47.77
2023-01-08 12:00:00,0.0,0.0,43.3,43.3
2023-01-08 12:15:00,0.0,0.0,38.71,38.71
2023-01-08 12:30:00,0.0,0.0,41.24,41.24
2023-01-08 12:45:00,0.0,0.0,35.74,35.74
2023-01-08 13:00:00,0.0,0.0,40.17,40.17
2023-01-08 13:15:00,0.0,0.0,41.69,41.69
2023-01-08 13:30:00,0.0,0.0,42.03,42.03
2023-01-08 13:45:00,0.0,0.0,40.14,40.14
2023-01-08 14:00:00,0.0,0.0,48.46,48.46
2023-01-08 14:15:00,0.0,0.0,53.53,53.53
2023-01-08 14:30:00,0.0,0.0,48.48,48.48
2023-01-08 14:45:00,0.0,0.0,47.98,47.98
2023-01-08 15:00:00,0.0,0.0,58.35,58.35
2023-01-08 15:15:00,0.0,0.0,51.75,51.75
2023-01-08 15:30:00,0.0,0.0,51.32,51.32
2023-01-08 15:45:00,0.0,0.0,54.66,54.66
2023-01-08 16:00:00,0.0,0.0,62.33,62.33
2023-01-08 16:15:00,0.0,0.0,50.0,50.0
2023-01-08 16:30:00,0.0,0.0,45.34,45.34
2023-01-08 16:45:00,0.0,0.0,50.32,50.32
2023-01-08 17:00:00,0.0,0.0,49.96,49.96
2023-01-08 17:15:00,0.0,0.0,48.95,48.95
2023-01-08 17:30:00,0.0,0.0,53.71,53.71
2023-01-08 17:45:00,0.0,0.0,64.8,64.8
2023-01-08 18:00:00,0.0,0.0,73.17,73.17
2023-01-08 18:15:00,0.0,0.0,122.22,122.22
2023-01-08 18:30:00,0.0,0.0,125.54,125.54
2023-01-08 18:45:00,0.0,0.0,126.75,126.75
2023-01-08 19:00:00,0.0,0.0,126.04,126.04
2023-01-08 19:15:00,0.0,0.0,124.86,124.86
2023-01-08 19:30:00,0.0,0.0,127.93,127.93
2023-01-08 19:45:00,0.0,0.0,120.78,120.78
2023-01-08 20:00:00,0.0,0.0,123.01,123.01
2023-01-08 20:15:00,0.0,0.0,116.36,116.36
2023-01-08 20:30:00,0.0,0.0,121.99,121.99
2023-01-08 20:45:00,0.0,0.0,127.02,127.02
2023-01-08 21:00:00,0.0,0.0,116.67,116.67
2023-01-08 21:15:00,0.0,0.0,83.2,83.2
2023-01-08 21:30:00,0.0,0.0,81.4,81.4
2023-01-08 21:45:00,0.0,0.0,76.12,76.12
2023-01-08 22:00:00,0.0,0.0,75.09,75.09
2023-01-08 22:15:00,0.0,0.0,73.9,73.9
2023-01-08 22:30:00,0.0,0.0,74.58,74.58
2023-01-08 22:45:00,0.0,0.0,71.16,71.16
2023-01-08 23:00:00,0.0,0.0,70.69,70.69
2023-01-08 23:15:00,0.0,0.0,70.74,70.74
2023-01-08 23:30:00,0.0,0.0,69.24,69.24
2023-01-08 23:45:00,0.0,0.0,66.79,66.79
2023-01-09 00:00:00,0.0,65.14,0.0,65.14
2023-01-09 00:15:00,0.0,67.4,0.0,67.4
2023-01-09 00:30:00,0.0,66.56,0.0,66.56
2023-01-09 00:45:00,0.0,64.72,0.0,64.72
2023-01-09 01:00:00,0.0,64.06,0.0,64.06
2023-01-09 01:15:00,0.0,65.03,0.0,65.03
2023-01-09 01:30:00,0.0,64.87,0.0,64.87
2023-01-09 01:45:00,0.0,62.03,0.0,62.03
2023-01-09 02:00:00,0.0,62.11,0.0,62.11
2023-01-09 02:15:00,0.0,61.22,0.0,61.22
2023-01-09 02:30:00,0.0,64.4,0.0,64.4
2023-01-09 02:45:00,0.0,62.82,0.0,62.82
2023-01-09 03:00:00,0.0,62.87,0.0,62.87
2023-01-09 03:15:00,0.0,62.22,0.0,62.22
2023-01-09 03:30:00,0.0,64.29,0.0,64.29
2023-01-09 03:45:00,0.0,63.33,0.0,63.33
2023-01-09 04:00:00,0.0,61.66,0.0,61.66
2023-01-09 04:15:00,0.0,62.71,0.0,62.71
2023-01-09 04:30:00,0.0,62.5,0.0,62.5
2023-01-09 04:45:00,0.0,63.85,0.0,63.85
2023-01-09 05:00:00,0.0,60.5,0.0,60.5
2023-01-09 05:15:00,0.0,61.08,0.0,61.08
2023-01-09 05:30:00,0.0,61.08,0.0,61.08
2023-01-09 05:45:00,0.0,66.77,0.0,66.77
2023-01-09 06:00:00,0.0,65.3,0.0,65.3
2023-01-09 06:15:00,0.0,66.51,0.0,66.51
2023-01-09 06:30:00,0.0,66.01,0.0,66.01
2023-01-09 06:45:00,0.0,68.85,0.0,68.85
2023-01-09 07:00:00,0.0,66.5,0.0,66.5
2023-01-09 07:15:00,0.0,68.21,0.0,68.21
2023-01-09 07:30:00,0.0,74.69,0.0,74.69
2023-01-09 07:45:00,0.0,78.03,0.0,78.03
2023-01-09 08:00:00,0.0,75.59,0.0,75.59
2023-01-09 08:15:00,0.0,79.49,0.0,79.49
2023-01-09 08:30:00,0.0,84.27,0.0,84.27
2023-01-09 08:45:00,0.0,84.04,0.0,84.04
2023-01-09 09:00:00,88.24,0.0,0.0,88.24
2023-01-09 09:15:00,90.49,0.0,0.0,90.49
2023-01-09 09:30:00,87.12,0.0,0.0,87.12
2023-01-09 09:45:00,85.87,0.0,0.0,85.87
2023-01-09 10:00:00,89.38,0.0,0.0,89.38
2023-01-09 10:15:00,91.53,0.0,0.0,91.53
2023-01-09 10:30:00,90.2,0.0,0.0,90.2
2023-01-09 10:45:00,90.88,0.0,0.0,90.88
2023-01-09 11:00:00,83.45,0.0,0.0,83.45
2023-01-09 11:15:00,81.29,0.0,0.0,81.29
2023-01-09 11:30:00,82.9,0.0,0.0,82.9
2023-01-09 11:45:00,79.17,0.0,0.0,79.17
2023-01-09 12:00:00,88.37,0.0,0.0,88.37
2023-01-09 12:15:00,84.78,0.0,0.0,84.78
2023-01-09 12:30:00,80.62,0.0,0.0,80.62
2023-01-09 12:45:00,99.24,0.0,0.0,99.24
2023-01-09 13:00:00,103.03,0.0,0.0,103.03
2023-01-09 13:15:00,107.25,0.0,0.0,107.25
2023-01-09 13:30:00,110.61,0.0,0.0,110.61
2023-01-09 13:45:00,114.75,0.0,0.0,114.75
2023-01-09 14:00:00,111.09,0.0,0.0,111.09
2023-01-09 14:15:00,114.98,0.0,0.0,114.98
2023-01-09 14:30:00,116.72,0.0,0.0,116.72
2023-01-09 14:45:00,114.32,0.0,0.0,114.32
2023-01-09 15:00:00,114.85,0.0,0.0,114.85
2023-01-09 15:15:00,111.32,0.0,0.0,111.32
2023-01-09 15:30:00,108.11,0.0,0.0,108.11
2023-01-09 15:45:00,98.51,0.0,0.0,98.51
2023-01-09 16:00:00,100.17,0.0,0.0,100.17
2023-01-09 16:15:00,95.2,0.0,0.0,95.2
2023-01-09 16:30:00,84.96,0.0,0.0,84.96
2023-01-09 16:45:00,76.53,0.0,0.0,76.53
2023-01-09 17:00:00,73.88,0.0,0.0,73.88
2023-01-09 17:15:00,68.0,0.0,0.0,68.0
2023-01-09 17:30:00,75.5,0.0,0.0,75.5
2023-01-09 17:45:00,78.32,0.0,0.0,78.32
2023-01-09 18:00:00,88.33,0.0,0.0,88.33
2023-01-09 18:15:00,97.57,0.0,0.0,97.57
2023-01-09 18:30:00,101.2,0.0,0.0,101.2
2023-01-09 18:45:00,95.4,0.0,0.0,95.4
2023-01-09 19:00:00,99.27,0.0,0.0,99.27
2023-01-09 19:15:00,96.48,0.0,0.0,96.48
2023-01-09 19:30:00,100.67,0.0,0.0,100.67
2023-01-09 19:45:00,94.3,0.0,0.0,94.3
2023-01-09 20:00:00,91.8,0.0,0.0,91.8
2023-01-09 20:15:00,90.7,0.0,0.0,90.7
2023-01-09 20:30:00,94.24,0.0,0.0,94.24
2023-01-09 20:45:00,89.91,0.0,0.0,89.91
2023-01-09 21:00:00,84.69,0.0,0.0,84.69
2023-01-09 21:15:00,86.41,0.0,0.0,86.41
2023-01-09 21:30:00,84.03,0.0,0.0,84.03
2023-01-09 21:45:00,82.32,0.0,0.0,82.32
2023-01-09 22:00:00,0.0,80.45,0.0,80.45
2023-01-09 22:15:00,0.0,78.3,0.0,78.3
2023-01-09 22:30:00,0.0,77.62,0.0,77.62
2023-01-09 22:45:00,0.0,73.96,0.0,73.96
2023-01-09 23:00:00,0.0,72.82,0.0,72.82
2023-01-09 23:15:00,0.0,72.53,0.0,72.53
2023-01-09 23:30:00,0.0,72.64,0.0,72.64
2023-01-09 23:45:00,0.0,68.62,0.0,68.62
2023-01-10 00:00:00,0.0,67.27,0.0,67.27
2023-01-10 00:15:00,0.0,67.06,0.0,67.06
2023-01-10 00:30:00,0.0,70.41,0.0,70.41
2023-01-10 00:45:00,0.0,64.42,0.0,64.42
2023-01-10 01:00:00,0.0,63.33,0.0,63.33
2023-01-10 01:15:00,0.0,64.22,0.0,64.22
2023-01-10 01:30:00,0.0,67.04,0.0,67.04
2023-01-10 01:45:00,0.0,67.4,0.0,67.4
2023-01-10 02:00:00,0.0,66.59,0.0,66.59
2023-01-10 02:15:00,0.0,66.85,0.0,66.85
2023-01-10 02:30:00,0.0,70.79,0.0,70.79
2023-01-10 02:45:00,0.0,65.08,0.0,65.08
2023-01-10 03:00:00,0.0,64.66,0.0,64.66
2023-01-10 03:15:00,0.0,65.3,0.0,65.3
2023-01-10 03:30:00,0.0,65.69,0.0,65.69
2023-01-10 03:45:00,0.0,63.72,0.0,63.72
2023-01-10 04:00:00,0.0,63.29,0.0,63.29
2023-01-10 04:15:00,0.0,66.71,0.0,66.71
2023-01-10 04:30:00,0.0,64.82,0.0,64.82
2023-01-10 04:45:00,0.0,64.38,0.0,64.38
2023-01-10 05:00:00,0.0,63.32,0.0,63.32
2023-01-10 05:15:00,0.0,63.56,0.0,63.56
2023-01-10 05:30:00,0.0,64.79,0.0,64.79
2023-01-10 05:45:00,0.0,67.72,0.0,67.72
2023-01-10 06:00:00,0.0,70.16,0.0,70.16
2023-01-10 06:15:00,0.0,70.58,0.0,70.58
2023-01-10 06:30:00,0.0,71.66,0.0,71.66
2023-01-10 06:45:00,0.0,69.96,0.0,69.96
2023-01-10 07:00:00,0.0,68.14,0.0,68.14
2023-01-10 07:15:00,0.0,70.33,0.0,70.33
2023-01-10 07:30:00,0.0,68.82,0.0,68.82
2023-01-10 07:45:00,0.0,72.06,0.0,72.06
2023-01-10 08:00:00,0.0,77.03,0.0,77.03
2023-01-10 08:15:00,0.0,75.69,0.0,75.69
2023-01-10 08:30:00,0.0,73.03,0.0,73.03
2023-01-10 08:45:00,0.0,77.62,0.0,77.62
2023-01-10 09:00:00,85.99,0.0,0.0,85.99
2023-01-10 09:15:00,93.22,0.0,0.0,93.22
2023-01-10 09:30:00,95.48,0.0,0.0,95.48
2023-01-10 09:45:00,91.28,0.0,0.0,91.28
2023-01-10 10:00:00,91.19,0.0,0.0,91.19
2023-01-10 10:15:00,91.56,0.0,0.0,91.56
2023-01-10 10:30:00,95.93,0.0,0.0,95.93
2023-01-10 10:45:00,92.45,0.0,0.0,92.45
2023-01-10 11:00:00,86.7,0.0,0.0,86.7
2023-01-10 11:15:00,87.69,0.0,0.0,87.69
2023-01-10 11:30:00,94.19,0.0,0.0,94.19
2023-01-10 11:45:00,104.19,0.0,0.0,104.19
2023-01-10 12:00:00,120.99,0.0,0.0,120.99
2023-01-10 12:15:00,103.07,0.0,0.0,103.07
2023-01-10 12:30:00,100.86,0.0,0.0,100.86
2023-01-10 12:45:00,119.94,0.0,0.0,119.94
2023-01-10 13:00:00,118.78,0.0,0.0,118.78
2023-01-10 13:15:00,119.07,0.0,0.0,119.07
2023-01-10 13:30:00,126.9,0.0,0.0,126.9
2023-01-10 13:45:00,136.22,0.0,0.0,136.22
2023-01-10 14:00:00,139.99,0.0,0.0,139.99
2023-01-10 14:15:00,142.62,0.0,0.0,142.62
2023-01-10 14:30:00,138.97,0.0,0.0,138.97
2023-01-10 14:45:00,146.22,0.0,0.0,146.22
2023-01-10 15:00:00,146.41,0.0,0.0,146.41
2023-01-10 15:15:00,144.43,0.0,0.0,144.43
2023-01-10 15:30:00,145.1,0.0,0.0,145.1
2023-01-10 15:45:00,149.65,0.0,0.0,149.65
2023-01-10 16:00:00,134.33,0.0,0.0,134.33
2023-01-10 16:15:00,122.69,0.0,0.0,122.69
2023-01-10 16:30:00,112.35,0.0,0.0,112.35
2023-01-10 16:45:00,110.38,0.0,0.0,110.38
2023-01-10 17:00:00,101.49,0.0,0.0,101.49
2023-01-10 17:15:00,94.75,0.0,0.0,94.75
2023-01-10 17:30:00,96.61,0.0,0.0,96.61
2023-01-10 17:45:00,95.75,0.0,0.0,95.75
2023-01-10 18:00:00,102.59,0.0,0.0,102.59
2023-01-10 18:15:00,110.23,0.0,0.0,110.23
2023-01-10 18:30:00,111.78,0.0,0.0,111.78
2023-01-10 18:45:00,109.01,0.0,0.0,109.01
2023-01-10 19:00:00,111.32,0.0,0.0,111.32
2023-01-10 19:15:00,113.4,0.0,0.0,113.4
2023-01-10 19:30:00,109.91,0.0,0.0,109.91
2023-01-10 19:45:00,105.57,0.0,0.0,105.57
2023-01-10 20:00:00,99.95,0.0,0.0,99.95
2023-01-10 20:15:00,105.64,0.0,0.0,105.64
2023-01-10 20:30:00,101.74,0.0,0.0,101.74
2023-01-10 20:45:00,96.49,0.0,0.0,96.49
2023-01-10 21:00:00,94.64,0.0,0.0,94.64
2023-01-10 21:15:00,102.07,0.0,0.0,102.07
2023-01-10 21:30:00,96.3,0.0,0.0,96.3
2023-01-10 21:45:00,92.43,0.0,0.0,92.43
2023-01-10 22:00:00,0.0,84.93,0.0,84.93
2023-01-10 22:15:00,0.0,81.53,0.0,81.53
2023-01-10 22:30:00,0.0,78.87,0.0,78.87
2023-01-10 22:45:00,0.0,73.2,0.0,73.2
2023-01-10 23:00:00,0.0,73.66,0.0,73.66
2023-01-10 23:15:00,0.0,78.87,0.0,78.87
2023-01-10 23:30:00,0.0,71.95,0.0,71.95
2023-01-10 23:45:00,0.0,68.56,0.0,68.56
2023-01-11 00:00:00,0.0,67.5,0.0,67.5
