timestamp,RATE A,RATE B,RATE C,load,day_of_week,month,load_lag1,load_lag2,pv_produce,pv_serve_load,pv_curtailed,load_existing
2023-01-10 09:00:00,263.5,0.0,0.0,263.5,1,1,243.5,72.0,96.49316221475601,96.49316221475601,0.0,167.006837785244
2023-01-10 10:00:00,307.5,0.0,0.0,307.5,1,1,263.5,243.5,90.6984731554985,90.6984731554985,0.0,216.8015268445015
2023-01-10 11:00:00,328.5,0.0,0.0,328.5,1,1,307.5,263.5,130.64705953001976,130.64705953001976,0.0,197.85294046998024
2023-01-10 12:00:00,261.5,0.0,0.0,261.5,1,1,328.5,307.5,127.1238885819912,127.1238885819912,0.0,134.3761114180088
2023-01-10 13:00:00,330.0,0.0,0.0,330.0,1,1,261.5,328.5,118.45503374934196,118.45503374934196,0.0,211.54496625065804
2023-01-10 14:00:00,323.5,0.0,0.0,323.5,1,1,330.0,261.5,92.13555604219437,92.13555604219437,0.0,231.36444395780563
2023-01-10 15:00:00,308.5,0.0,0.0,308.5,1,1,323.5,330.0,60.13728305697441,60.13728305697441,0.0,248.3627169430256
2023-01-10 16:00:00,290.0,0.0,0.0,290.0,1,1,308.5,323.5,36.18203848600387,36.18203848600387,0.0,253.81796151399612
2023-01-10 17:00:00,202.5,0.0,0.0,202.5,1,1,290.0,308.5,11.403948068618774,11.403948068618774,0.0,191.09605193138123
2023-01-10 18:00:00,171.5,0.0,0.0,171.5,1,1,202.5,290.0,0.0,0.0,0.0,171.5
2023-01-10 19:00:00,157.5,0.0,0.0,157.5,1,1,171.5,202.5,0.0,0.0,0.0,157.5
2023-01-10 20:00:00,101.0,0.0,0.0,101.0,1,1,157.5,171.5,0.0,0.0,0.0,101.0
2023-01-10 21:00:00,45.5,0.0,0.0,45.5,1,1,101.0,157.5,0.0,0.0,0.0,45.5
2023-01-10 22:00:00,0.0,41.0,0.0,41.0,1,1,45.5,101.0,0.0,0.0,0.0,41.0
2023-01-10 23:00:00,0.0,40.5,0.0,40.5,1,1,41.0,45.5,0.0,0.0,0.0,40.5
2023-01-11 00:00:00,0.0,39.5,0.0,39.5,2,1,40.5,41.0,0.0,0.0,0.0,39.5
2023-01-11 01:00:00,0.0,39.5,0.0,39.5,2,1,39.5,40.5,0.0,0.0,0.0,39.5
2023-01-11 02:00:00,0.0,39.0,0.0,39.0,2,1,39.5,39.5,0.0,0.0,0.0,39.0
2023-01-11 03:00:00,0.0,39.0,0.0,39.0,2,1,39.0,39.5,0.0,0.0,0.0,39.0
2023-01-11 04:00:00,0.0,38.5,0.0,38.5,2,1,39.0,39.0,0.0,0.0,0.0,38.5
2023-01-11 05:00:00,0.0,37.5,0.0,37.5,2,1,38.5,39.0,0.0,0.0,0.0,37.5
2023-01-11 06:00:00,0.0,41.5,0.0,41.5,2,1,37.5,38.5,0.0,0.0,0.0,41.5
2023-01-11 07:00:00,0.0,68.0,0.0,68.0,2,1,41.5,37.5,16.816187649965286,16.816187649965286,0.0,51.183812350034714
2023-01-11 08:00:00,0.0,244.5,0.0,244.5,2,1,68.0,41.5,58.966755867004395,58.966755867004395,0.0,185.5332441329956
2023-01-11 09:00:00,264.0,0.0,0.0,264.0,2,1,244.5,68.0,94.10575032234192,94.10575032234192,0.0,169.89424967765808
2023-01-11 10:00:00,278.0,0.0,0.0,278.0,2,1,264.0,244.5,114.27126824855804,114.27126824855804,0.0,163.72873175144196
2023-01-11 11:00:00,296.0,0.0,0.0,296.0,2,1,278.0,264.0,132.6752007007599,132.6752007007599,0.0,163.3247992992401
2023-01-11 12:00:00,229.5,0.0,0.0,229.5,2,1,296.0,278.0,132.25798308849335,132.25798308849335,0.0,97.24201691150665
2023-01-11 13:00:00,314.5,0.0,0.0,314.5,2,1,229.5,296.0,122.87058681249619,122.87058681249619,0.0,191.62941318750381
2023-01-11 14:00:00,320.5,0.0,0.0,320.5,2,1,314.5,229.5,103.02957147359848,103.02957147359848,0.0,217.47042852640152
2023-01-11 15:00:00,296.0,0.0,0.0,296.0,2,1,320.5,314.5,79.71174269914627,79.71174269914627,0.0,216.28825730085373
2023-01-11 16:00:00,286.5,0.0,0.0,286.5,2,1,296.0,320.5,50.436973571777344,50.436973571777344,0.0,236.06302642822266
2023-01-11 17:00:00,86.5,0.0,0.0,86.5,2,1,286.5,296.0,7.498327642679214,7.498327642679214,0.0,79.00167235732079
2023-01-11 18:00:00,44.0,0.0,0.0,44.0,2,1,86.5,286.5,0.0,0.0,0.0,44.0
2023-01-11 19:00:00,39.5,0.0,0.0,39.5,2,1,44.0,86.5,0.0,0.0,0.0,39.5
2023-01-11 20:00:00,38.5,0.0,0.0,38.5,2,1,39.5,44.0,0.0,0.0,0.0,38.5
2023-01-11 21:00:00,32.5,0.0,0.0,32.5,2,1,38.5,39.5,0.0,0.0,0.0,32.5
2023-01-11 22:00:00,0.0,30.0,0.0,30.0,2,1,32.5,38.5,0.0,0.0,0.0,30.0
2023-01-11 23:00:00,0.0,29.5,0.0,29.5,2,1,30.0,32.5,0.0,0.0,0.0,29.5
2023-01-12 00:00:00,0.0,28.5,0.0,28.5,3,1,29.5,30.0,0.0,0.0,0.0,28.5
2023-01-12 01:00:00,0.0,27.0,0.0,27.0,3,1,28.5,29.5,0.0,0.0,0.0,27.0
2023-01-12 02:00:00,0.0,24.5,0.0,24.5,3,1,27.0,28.5,0.0,0.0,0.0,24.5
2023-01-12 03:00:00,0.0,24.5,0.0,24.5,3,1,24.5,27.0,0.0,0.0,0.0,24.5
2023-01-12 04:00:00,0.0,24.0,0.0,24.0,3,1,24.5,24.5,0.0,0.0,0.0,24.0
2023-01-12 05:00:00,0.0,24.5,0.0,24.5,3,1,24.0,24.5,0.0,0.0,0.0,24.5
2023-01-12 06:00:00,0.0,27.5,0.0,27.5,3,1,24.5,24.0,0.0,0.0,0.0,27.5
2023-01-12 07:00:00,0.0,64.5,0.0,64.5,3,1,27.5,24.5,16.584400087594986,16.584400087594986,0.0,47.915599912405014
2023-01-12 08:00:00,0.0,268.0,0.0,268.0,3,1,64.5,27.5,61.84092164039612,61.84092164039612,0.0,206.15907835960388
2023-01-12 09:00:00,274.0,0.0,0.0,274.0,3,1,268.0,64.5,98.49812462925911,98.49812462925911,0.0,175.5018753707409
2023-01-12 10:00:00,294.5,0.0,0.0,294.5,3,1,274.0,268.0,123.99475648999214,123.99475648999214,0.0,170.50524351000786
2023-01-12 11:00:00,308.0,0.0,0.0,308.0,3,1,294.5,274.0,141.11226797103882,141.11226797103882,0.0,166.88773202896118
2023-01-12 12:00:00,261.5,0.0,0.0,261.5,3,1,308.0,294.5,138.8639286160469,138.8639286160469,0.0,122.6360713839531
2023-01-12 13:00:00,330.5,0.0,0.0,330.5,3,1,261.5,308.0,137.47320324182508,137.47320324182508,0.0,193.02679675817492
2023-01-12 14:00:00,317.0,0.0,0.0,317.0,3,1,330.5,261.5,123.68184328079224,123.68184328079224,0.0,193.31815671920776
2023-01-12 15:00:00,300.5,0.0,0.0,300.5,3,1,317.0,330.5,96.91037982702255,96.91037982702255,0.0,203.58962017297745
2023-01-12 16:00:00,303.5,0.0,0.0,303.5,3,1,300.5,317.0,59.499867260456085,59.499867260456085,0.0,244.00013273954391
2023-01-12 17:00:00,206.5,0.0,0.0,206.5,3,1,303.5,300.5,15.610892325639723,15.610892325639723,0.0,190.88910767436028
2023-01-12 18:00:00,162.5,0.0,0.0,162.5,3,1,206.5,303.5,0.0,0.0,0.0,162.5
2023-01-12 19:00:00,113.5,0.0,0.0,113.5,3,1,162.5,206.5,0.0,0.0,0.0,113.5
2023-01-12 20:00:00,92.5,0.0,0.0,92.5,3,1,113.5,162.5,0.0,0.0,0.0,92.5
2023-01-12 21:00:00,42.0,0.0,0.0,42.0,3,1,92.5,113.5,0.0,0.0,0.0,42.0
2023-01-12 22:00:00,0.0,37.5,0.0,37.5,3,1,42.0,92.5,0.0,0.0,0.0,37.5
2023-01-12 23:00:00,0.0,35.0,0.0,35.0,3,1,37.5,42.0,0.0,0.0,0.0,35.0
2023-01-13 00:00:00,0.0,33.0,0.0,33.0,4,1,35.0,37.5,0.0,0.0,0.0,33.0
2023-01-13 01:00:00,0.0,29.5,0.0,29.5,4,1,33.0,35.0,0.0,0.0,0.0,29.5
2023-01-13 02:00:00,0.0,26.5,0.0,26.5,4,1,29.5,33.0,0.0,0.0,0.0,26.5
2023-01-13 03:00:00,0.0,25.5,0.0,25.5,4,1,26.5,29.5,0.0,0.0,0.0,25.5
2023-01-13 04:00:00,0.0,25.0,0.0,25.0,4,1,25.5,26.5,0.0,0.0,0.0,25.0
2023-01-13 05:00:00,0.0,24.5,0.0,24.5,4,1,25.0,25.5,0.0,0.0,0.0,24.5
2023-01-13 06:00:00,0.0,30.0,0.0,30.0,4,1,24.5,25.0,0.0,0.0,0.0,30.0
2023-01-13 07:00:00,0.0,69.5,0.0,69.5,4,1,30.0,24.5,22.158890962600708,22.158890962600708,0.0,47.34110903739929
2023-01-13 08:00:00,0.0,301.5,0.0,301.5,4,1,69.5,30.0,70.19686326384544,70.19686326384544,0.0,231.30313673615456
2023-01-13 09:00:00,289.5,0.0,0.0,289.5,4,1,301.5,69.5,106.57592117786407,106.57592117786407,0.0,182.92407882213593
2023-01-13 10:00:00,307.0,0.0,0.0,307.0,4,1,289.5,301.5,129.62719425559044,129.62719425559044,0.0,177.37280574440956
2023-01-13 11:00:00,338.0,0.0,0.0,338.0,4,1,307.0,289.5,145.3539803624153,145.3539803624153,0.0,192.6460196375847
2023-01-13 12:00:00,274.5,0.0,0.0,274.5,4,1,338.0,307.0,149.64205026626584,149.64205026626584,0.0,124.85794973373416
2023-01-13 13:00:00,344.0,0.0,0.0,344.0,4,1,274.5,338.0,135.90863719582558,135.90863719582558,0.0,208.09136280417442
2023-01-13 14:00:00,334.0,0.0,0.0,334.0,4,1,344.0,274.5,124.84078109264374,124.84078109264374,0.0,209.15921890735626
2023-01-13 15:00:00,319.5,0.0,0.0,319.5,4,1,334.0,344.0,97.0262736082077,97.0262736082077,0.0,222.4737263917923
2023-01-13 16:00:00,307.5,0.0,0.0,307.5,4,1,319.5,334.0,58.387286961078644,58.387286961078644,0.0,249.11271303892136
2023-01-13 17:00:00,154.5,0.0,0.0,154.5,4,1,307.5,319.5,16.3642019033432,16.3642019033432,0.0,138.1357980966568
2023-01-13 18:00:00,121.0,0.0,0.0,121.0,4,1,154.5,307.5,0.0,0.0,0.0,121.0
2023-01-13 19:00:00,100.0,0.0,0.0,100.0,4,1,121.0,154.5,0.0,0.0,0.0,100.0
2023-01-13 20:00:00,62.0,0.0,0.0,62.0,4,1,100.0,121.0,0.0,0.0,0.0,62.0
2023-01-13 21:00:00,32.5,0.0,0.0,32.5,4,1,62.0,100.0,0.0,0.0,0.0,32.5
2023-01-13 22:00:00,0.0,29.5,0.0,29.5,4,1,32.5,62.0,0.0,0.0,0.0,29.5
2023-01-13 23:00:00,0.0,27.0,0.0,27.0,4,1,29.5,32.5,0.0,0.0,0.0,27.0
2023-01-14 00:00:00,0.0,0.0,27.0,27.0,5,1,27.0,29.5,0.0,0.0,0.0,27.0
2023-01-14 01:00:00,0.0,0.0,26.0,26.0,5,1,27.0,27.0,0.0,0.0,0.0,26.0
2023-01-14 02:00:00,0.0,0.0,26.0,26.0,5,1,26.0,27.0,0.0,0.0,0.0,26.0
2023-01-14 03:00:00,0.0,0.0,25.5,25.5,5,1,26.0,26.0,0.0,0.0,0.0,25.5
2023-01-14 04:00:00,0.0,0.0,26.0,26.0,5,1,25.5,26.0,0.0,0.0,0.0,26.0
2023-01-14 05:00:00,0.0,0.0,25.0,25.0,5,1,26.0,25.5,0.0,0.0,0.0,25.0
2023-01-14 06:00:00,0.0,0.0,24.0,24.0,5,1,25.0,26.0,0.0,0.0,0.0,24.0
2023-01-14 07:00:00,0.0,0.0,23.5,23.5,5,1,24.0,25.0,20.84929123520851,20.84929123520851,0.0,2.6507087647914886
2023-01-14 08:00:00,0.0,0.0,29.5,29.5,5,1,23.5,24.0,67.79786199331284,29.5,38.297861993312836,0.0
2023-01-14 09:00:00,0.0,0.0,34.0,34.0,5,1,29.5,23.5,105.32426834106445,34.0,71.32426834106445,0.0
2023-01-14 10:00:00,0.0,0.0,35.0,35.0,5,1,34.0,29.5,130.86725771427155,35.0,95.86725771427155,0.0
2023-01-14 11:00:00,0.0,0.0,36.5,36.5,5,1,35.0,34.0,146.51291817426682,36.5,110.01291817426682,0.0
2023-01-14 12:00:00,0.0,0.0,32.5,32.5,5,1,36.5,35.0,149.65363964438436,32.5,117.15363964438436,0.0
2023-01-14 13:00:00,0.0,0.0,32.0,32.0,5,1,32.5,36.5,140.2778327465057,32.0,108.27783274650571,0.0
2023-01-14 14:00:00,0.0,0.0,28.0,28.0,5,1,32.0,32.5,101.91699117422104,28.0,73.91699117422104,0.0
2023-01-14 15:00:00,0.0,0.0,28.5,28.5,5,1,28.0,32.0,79.28293570876123,28.5,50.78293570876123,0.0
2023-01-14 16:00:00,0.0,0.0,27.5,27.5,5,1,28.5,28.0,57.25152790546417,27.5,29.751527905464172,0.0
2023-01-14 17:00:00,0.0,0.0,27.0,27.0,5,1,27.5,28.5,14.811225235462189,14.811225235462189,0.0,12.188774764537811
2023-01-14 18:00:00,0.0,0.0,29.5,29.5,5,1,27.0,27.5,0.0,0.0,0.0,29.5
2023-01-14 19:00:00,0.0,0.0,31.5,31.5,5,1,29.5,27.0,0.0,0.0,0.0,31.5
2023-01-14 20:00:00,0.0,0.0,34.0,34.0,5,1,31.5,29.5,0.0,0.0,0.0,34.0
2023-01-14 21:00:00,0.0,0.0,30.5,30.5,5,1,34.0,31.5,0.0,0.0,0.0,30.5
2023-01-14 22:00:00,0.0,0.0,28.5,28.5,5,1,30.5,34.0,0.0,0.0,0.0,28.5
2023-01-14 23:00:00,0.0,0.0,28.5,28.5,5,1,28.5,30.5,0.0,0.0,0.0,28.5
2023-01-15 00:00:00,0.0,0.0,27.0,27.0,6,1,28.5,28.5,0.0,0.0,0.0,27.0
2023-01-15 01:00:00,0.0,0.0,26.5,26.5,6,1,27.0,28.5,0.0,0.0,0.0,26.5
2023-01-15 02:00:00,0.0,0.0,26.0,26.0,6,1,26.5,27.0,0.0,0.0,0.0,26.0
2023-01-15 03:00:00,0.0,0.0,25.5,25.5,6,1,26.0,26.5,0.0,0.0,0.0,25.5
2023-01-15 04:00:00,0.0,0.0,25.0,25.0,6,1,25.5,26.0,0.0,0.0,0.0,25.0
2023-01-15 05:00:00,0.0,0.0,25.0,25.0,6,1,25.0,25.5,0.0,0.0,0.0,25.0
2023-01-15 06:00:00,0.0,0.0,23.5,23.5,6,1,25.0,25.0,0.0,0.0,0.0,23.5
2023-01-15 07:00:00,0.0,0.0,22.0,22.0,6,1,23.5,25.0,15.57612419128418,15.57612419128418,0.0,6.42387580871582
2023-01-15 08:00:00,0.0,0.0,28.0,28.0,6,1,22.0,23.5,58.37569758296013,28.0,30.37569758296013,0.0
2023-01-15 09:00:00,0.0,0.0,28.5,28.5,6,1,28.0,22.0,95.98322957754135,28.5,67.48322957754135,0.0
2023-01-15 10:00:00,0.0,0.0,25.0,25.0,6,1,28.5,28.0,122.89376556873322,25.0,97.89376556873322,0.0
2023-01-15 11:00:00,0.0,0.0,23.5,23.5,6,1,25.0,28.5,125.91859325766563,23.5,102.41859325766563,0.0
2023-01-15 12:00:00,0.0,0.0,22.0,22.0,6,1,23.5,25.0,140.28942212462422,22.0,118.28942212462422,0.0
2023-01-15 13:00:00,0.0,0.0,26.5,26.5,6,1,22.0,23.5,119.266290217638,26.5,92.766290217638,0.0
2023-01-15 14:00:00,0.0,0.0,24.5,24.5,6,1,26.5,22.0,107.60737583041191,24.5,83.10737583041191,0.0
2023-01-15 15:00:00,0.0,0.0,25.0,25.0,6,1,24.5,26.5,86.92033588886261,25.0,61.92033588886261,0.0
2023-01-15 16:00:00,0.0,0.0,27.0,27.0,6,1,25.0,24.5,52.92868986725807,27.0,25.928689867258072,0.0
2023-01-15 17:00:00,0.0,0.0,25.0,25.0,6,1,27.0,25.0,12.562885880470276,12.562885880470276,0.0,12.437114119529724
2023-01-15 18:00:00,0.0,0.0,27.5,27.5,6,1,25.0,27.0,0.0,0.0,0.0,27.5
2023-01-15 19:00:00,0.0,0.0,28.0,28.0,6,1,27.5,25.0,0.0,0.0,0.0,28.0
2023-01-15 20:00:00,0.0,0.0,27.0,27.0,6,1,28.0,27.5,0.0,0.0,0.0,27.0
2023-01-15 21:00:00,0.0,0.0,27.0,27.0,6,1,27.0,28.0,0.0,0.0,0.0,27.0
2023-01-15 22:00:00,0.0,0.0,26.5,26.5,6,1,27.0,27.0,0.0,0.0,0.0,26.5
2023-01-15 23:00:00,0.0,0.0,26.0,26.0,6,1,26.5,27.0,0.0,0.0,0.0,26.0
2023-01-16 00:00:00,0.0,25.5,0.0,25.5,0,1,26.0,26.5,0.0,0.0,0.0,25.5
2023-01-16 01:00:00,0.0,25.0,0.0,25.0,0,1,25.5,26.0,0.0,0.0,0.0,25.0
2023-01-16 02:00:00,0.0,25.0,0.0,25.0,0,1,25.0,25.5,0.0,0.0,0.0,25.0
2023-01-16 03:00:00,0.0,25.0,0.0,25.0,0,1,25.0,25.0,0.0,0.0,0.0,25.0
2023-01-16 04:00:00,0.0,24.5,0.0,24.5,0,1,25.0,25.0,0.0,0.0,0.0,24.5
2023-01-16 05:00:00,0.0,24.5,0.0,24.5,0,1,24.5,25.0,0.0,0.0,0.0,24.5
2023-01-16 06:00:00,0.0,30.5,0.0,30.5,0,1,24.5,24.5,0.0,0.0,0.0,30.5
2023-01-16 07:00:00,0.0,105.0,0.0,105.0,0,1,30.5,24.5,15.587713569402695,15.587713569402695,0.0,89.4122864305973
2023-01-16 08:00:00,0.0,273.0,0.0,273.0,0,1,105.0,30.5,59.05947089195252,59.05947089195252,0.0,213.94052910804749
2023-01-16 09:00:00,297.5,0.0,0.0,297.5,0,1,273.0,105.0,96.96832671761513,96.96832671761513,0.0,200.53167328238487
2023-01-16 10:00:00,319.5,0.0,0.0,319.5,0,1,297.5,273.0,122.47654795646667,122.47654795646667,0.0,197.02345204353333
2023-01-16 11:00:00,351.5,0.0,0.0,351.5,0,1,319.5,297.5,139.06094804406166,139.06094804406166,0.0,212.43905195593834
2023-01-16 12:00:00,280.5,0.0,0.0,280.5,0,1,351.5,319.5,94.3954847753048,94.3954847753048,0.0,186.1045152246952
2023-01-16 13:00:00,356.5,0.0,0.0,356.5,0,1,280.5,351.5,39.994943886995316,39.994943886995316,0.0,316.5050561130047
2023-01-16 14:00:00,351.5,0.0,0.0,351.5,0,1,356.5,280.5,78.51803675293922,78.51803675293922,0.0,272.9819632470608
2023-01-16 15:00:00,336.5,0.0,0.0,336.5,0,1,351.5,356.5,73.15215468406677,73.15215468406677,0.0,263.3478453159332
2023-01-16 16:00:00,313.5,0.0,0.0,313.5,0,1,336.5,351.5,55.663783103227615,55.663783103227615,0.0,257.8362168967724
2023-01-16 17:00:00,182.0,0.0,0.0,182.0,0,1,313.5,336.5,15.25162160396576,15.25162160396576,0.0,166.74837839603424
2023-01-16 18:00:00,135.0,0.0,0.0,135.0,0,1,182.0,313.5,0.0,0.0,0.0,135.0
2023-01-16 19:00:00,130.5,0.0,0.0,130.5,0,1,135.0,182.0,0.0,0.0,0.0,130.5
2023-01-16 20:00:00,90.0,0.0,0.0,90.0,0,1,130.5,135.0,0.0,0.0,0.0,90.0
2023-01-16 21:00:00,39.5,0.0,0.0,39.5,0,1,90.0,130.5,0.0,0.0,0.0,39.5
2023-01-16 22:00:00,0.0,35.5,0.0,35.5,0,1,39.5,90.0,0.0,0.0,0.0,35.5
2023-01-16 23:00:00,0.0,34.5,0.0,34.5,0,1,35.5,39.5,0.0,0.0,0.0,34.5
2023-01-17 00:00:00,0.0,33.0,0.0,33.0,1,1,34.5,35.5,0.0,0.0,0.0,33.0
2023-01-17 01:00:00,0.0,30.0,0.0,30.0,1,1,33.0,34.5,0.0,0.0,0.0,30.0
2023-01-17 02:00:00,0.0,30.0,0.0,30.0,1,1,30.0,33.0,0.0,0.0,0.0,30.0
2023-01-17 03:00:00,0.0,28.0,0.0,28.0,1,1,30.0,30.0,0.0,0.0,0.0,28.0
2023-01-17 04:00:00,0.0,28.0,0.0,28.0,1,1,28.0,30.0,0.0,0.0,0.0,28.0
2023-01-17 05:00:00,0.0,26.0,0.0,26.0,1,1,28.0,28.0,0.0,0.0,0.0,26.0
2023-01-17 06:00:00,0.0,30.5,0.0,30.5,1,1,26.0,28.0,0.0,0.0,0.0,30.5
2023-01-17 07:00:00,0.0,116.0,0.0,116.0,1,1,30.5,26.0,19.04134824872017,19.04134824872017,0.0,96.95865175127983
2023-01-17 08:00:00,0.0,257.0,0.0,257.0,1,1,116.0,30.5,66.08263403177263,66.08263403177263,0.0,190.9173659682274
2023-01-17 09:00:00,288.0,0.0,0.0,288.0,1,1,257.0,116.0,104.18850928544998,104.18850928544998,0.0,183.81149071455002
2023-01-17 10:00:00,334.5,0.0,0.0,334.5,1,1,288.0,257.0,132.15367868542674,132.15367868542674,0.0,202.34632131457326
2023-01-17 11:00:00,369.5,0.0,0.0,369.5,1,1,334.5,288.0,148.7264893949032,148.7264893949032,0.0,220.7735106050968
2023-01-17 12:00:00,295.0,0.0,0.0,295.0,1,1,369.5,334.5,152.00628340244296,152.00628340244296,0.0,142.99371659755704
2023-01-17 13:00:00,355.5,0.0,0.0,355.5,1,1,295.0,369.5,142.36392080783844,142.36392080783844,0.0,213.13607919216156
2023-01-17 14:00:00,357.5,0.0,0.0,357.5,1,1,355.5,295.0,125.46660751104355,125.46660751104355,0.0,232.03339248895645
2023-01-17 15:00:00,335.5,0.0,0.0,335.5,1,1,357.5,355.5,99.25143420696259,99.25143420696259,0.0,236.24856579303741
2023-01-17 16:00:00,313.0,0.0,0.0,313.0,1,1,335.5,357.5,62.44356930255889,62.44356930255889,0.0,250.5564306974411
2023-01-17 17:00:00,201.5,0.0,0.0,201.5,1,1,313.0,335.5,17.847642302513123,17.847642302513123,0.0,183.65235769748688
2023-01-17 18:00:00,152.5,0.0,0.0,152.5,1,1,201.5,313.0,0.0,0.0,0.0,152.5
2023-01-17 19:00:00,153.5,0.0,0.0,153.5,1,1,152.5,201.5,0.0,0.0,0.0,153.5
2023-01-17 20:00:00,88.0,0.0,0.0,88.0,1,1,153.5,152.5,0.0,0.0,0.0,88.0
2023-01-17 21:00:00,34.5,0.0,0.0,34.5,1,1,88.0,153.5,0.0,0.0,0.0,34.5
2023-01-17 22:00:00,0.0,28.5,0.0,28.5,1,1,34.5,88.0,0.0,0.0,0.0,28.5
2023-01-17 23:00:00,0.0,29.0,0.0,29.0,1,1,28.5,34.5,0.0,0.0,0.0,29.0
2023-01-18 00:00:00,0.0,26.5,0.0,26.5,2,1,29.0,28.5,0.0,0.0,0.0,26.5
2023-01-18 01:00:00,0.0,25.5,0.0,25.5,2,1,26.5,29.0,0.0,0.0,0.0,25.5
2023-01-18 02:00:00,0.0,24.5,0.0,24.5,2,1,25.5,26.5,0.0,0.0,0.0,24.5
2023-01-18 03:00:00,0.0,25.5,0.0,25.5,2,1,24.5,25.5,0.0,0.0,0.0,25.5
2023-01-18 04:00:00,0.0,25.0,0.0,25.0,2,1,25.5,24.5,0.0,0.0,0.0,25.0
2023-01-18 05:00:00,0.0,25.5,0.0,25.5,2,1,25.0,25.5,0.0,0.0,0.0,25.5
2023-01-18 06:00:00,0.0,27.5,0.0,27.5,2,1,25.5,25.0,0.0,0.0,0.0,27.5
2023-01-18 07:00:00,0.0,92.0,0.0,92.0,2,1,27.5,25.5,3.4304559230804443,3.4304559230804443,0.0,88.56954407691956
2023-01-18 08:00:00,0.0,269.0,0.0,269.0,2,1,92.0,27.5,2.259928733110428,2.259928733110428,0.0,266.7400712668896
2023-01-18 09:00:00,287.0,0.0,0.0,287.0,2,1,269.0,92.0,5.9569403529167175,5.9569403529167175,0.0,281.0430596470833
2023-01-18 10:00:00,299.5,0.0,0.0,299.5,2,1,287.0,269.0,87.39550039172173,87.39550039172173,0.0,212.10449960827827
2023-01-18 11:00:00,318.5,0.0,0.0,318.5,2,1,299.5,287.0,78.4253217279911,78.4253217279911,0.0,240.0746782720089
2023-01-18 12:00:00,266.0,0.0,0.0,266.0,2,1,318.5,299.5,48.629030585289,48.629030585289,0.0,217.370969414711
2023-01-18 13:00:00,335.5,0.0,0.0,335.5,2,1,266.0,318.5,107.72326961159706,107.72326961159706,0.0,227.77673038840294
2023-01-18 14:00:00,340.0,0.0,0.0,340.0,2,1,335.5,266.0,102.20672562718391,102.20672562718391,0.0,237.7932743728161
2023-01-18 15:00:00,325.5,0.0,0.0,325.5,2,1,340.0,335.5,94.81270238757133,94.81270238757133,0.0,230.68729761242867
2023-01-18 16:00:00,302.0,0.0,0.0,302.0,2,1,325.5,340.0,57.26311728358269,57.26311728358269,0.0,244.7368827164173
2023-01-18 17:00:00,183.5,0.0,0.0,183.5,2,1,302.0,325.5,15.008244663476944,15.008244663476944,0.0,168.49175533652306
2023-01-18 18:00:00,129.5,0.0,0.0,129.5,2,1,183.5,302.0,0.0,0.0,0.0,129.5
2023-01-18 19:00:00,110.0,0.0,0.0,110.0,2,1,129.5,183.5,0.0,0.0,0.0,110.0
2023-01-18 20:00:00,60.5,0.0,0.0,60.5,2,1,110.0,129.5,0.0,0.0,0.0,60.5
2023-01-18 21:00:00,28.0,0.0,0.0,28.0,2,1,60.5,110.0,0.0,0.0,0.0,28.0
2023-01-18 22:00:00,0.0,26.5,0.0,26.5,2,1,28.0,60.5,0.0,0.0,0.0,26.5
2023-01-18 23:00:00,0.0,26.5,0.0,26.5,2,1,26.5,28.0,0.0,0.0,0.0,26.5
2023-01-19 00:00:00,0.0,26.0,0.0,26.0,3,1,26.5,26.5,0.0,0.0,0.0,26.0
2023-01-19 01:00:00,0.0,24.5,0.0,24.5,3,1,26.0,26.5,0.0,0.0,0.0,24.5
2023-01-19 02:00:00,0.0,24.5,0.0,24.5,3,1,24.5,26.0,0.0,0.0,0.0,24.5
2023-01-19 03:00:00,0.0,24.0,0.0,24.0,3,1,24.5,24.5,0.0,0.0,0.0,24.0
2023-01-19 04:00:00,0.0,23.5,0.0,23.5,3,1,24.0,24.5,0.0,0.0,0.0,23.5
2023-01-19 05:00:00,0.0,24.0,0.0,24.0,3,1,23.5,24.0,0.0,0.0,0.0,24.0
2023-01-19 06:00:00,0.0,24.5,0.0,24.5,3,1,24.0,23.5,0.0,0.0,0.0,24.5
2023-01-19 07:00:00,0.0,75.0,0.0,75.0,3,1,24.5,24.0,4.867538809776307,4.867538809776307,0.0,70.1324611902237
2023-01-19 08:00:00,0.0,270.0,0.0,270.0,3,1,75.0,24.5,31.117480248212814,31.117480248212814,0.0,238.88251975178719
2023-01-19 09:00:00,271.0,0.0,0.0,271.0,3,1,270.0,75.0,34.39727425575256,34.39727425575256,0.0,236.60272574424744
2023-01-19 10:00:00,293.5,0.0,0.0,293.5,3,1,271.0,270.0,47.991614788770676,47.991614788770676,0.0,245.50838521122932
2023-01-19 11:00:00,314.0,0.0,0.0,314.0,3,1,293.5,271.0,121.19012698531151,121.19012698531151,0.0,192.8098730146885
2023-01-19 12:00:00,248.5,0.0,0.0,248.5,3,1,314.0,293.5,148.1933780014515,148.1933780014515,0.0,100.30662199854851
2023-01-19 13:00:00,322.0,0.0,0.0,322.0,3,1,248.5,314.0,124.43515285849573,124.43515285849573,0.0,197.5648471415043
2023-01-19 14:00:00,319.5,0.0,0.0,319.5,3,1,322.0,248.5,71.49487361311913,71.49487361311913,0.0,248.00512638688087
2023-01-19 15:00:00,301.5,0.0,0.0,301.5,3,1,319.5,322.0,32.50820562243462,32.50820562243462,0.0,268.9917943775654
