timestamp,RATE A,RATE B,RATE C,load,day_of_week,month,load_lag1,load_lag2
2023-01-15 04:00:00,0.0,0.0,25.0,25.0,6,1,25.5,26.0
2023-01-15 05:00:00,0.0,0.0,25.0,25.0,6,1,25.0,25.5
2023-01-15 06:00:00,0.0,0.0,23.5,23.5,6,1,25.0,25.0
2023-01-15 07:00:00,0.0,0.0,22.0,22.0,6,1,23.5,25.0
2023-01-15 08:00:00,0.0,0.0,28.0,28.0,6,1,22.0,23.5
2023-01-15 09:00:00,0.0,0.0,28.5,28.5,6,1,28.0,22.0
2023-01-15 10:00:00,0.0,0.0,25.0,25.0,6,1,28.5,28.0
2023-01-15 11:00:00,0.0,0.0,23.5,23.5,6,1,25.0,28.5
2023-01-15 12:00:00,0.0,0.0,22.0,22.0,6,1,23.5,25.0
2023-01-15 13:00:00,0.0,0.0,26.5,26.5,6,1,22.0,23.5
2023-01-15 14:00:00,0.0,0.0,24.5,24.5,6,1,26.5,22.0
2023-01-15 15:00:00,0.0,0.0,25.0,25.0,6,1,24.5,26.5
2023-01-15 16:00:00,0.0,0.0,27.0,27.0,6,1,25.0,24.5
2023-01-15 17:00:00,0.0,0.0,25.0,25.0,6,1,27.0,25.0
2023-01-15 18:00:00,0.0,0.0,27.5,27.5,6,1,25.0,27.0
2023-01-15 19:00:00,0.0,0.0,28.0,28.0,6,1,27.5,25.0
2023-01-15 20:00:00,0.0,0.0,27.0,27.0,6,1,28.0,27.5
2023-01-15 21:00:00,0.0,0.0,27.0,27.0,6,1,27.0,28.0
2023-01-15 22:00:00,0.0,0.0,26.5,26.5,6,1,27.0,27.0
2023-01-15 23:00:00,0.0,0.0,26.0,26.0,6,1,26.5,27.0
2023-01-16 00:00:00,0.0,25.5,0.0,25.5,0,1,26.0,26.5
2023-01-16 01:00:00,0.0,25.0,0.0,25.0,0,1,25.5,26.0
2023-01-16 02:00:00,0.0,25.0,0.0,25.0,0,1,25.0,25.5
2023-01-16 03:00:00,0.0,25.0,0.0,25.0,0,1,25.0,25.0
2023-01-16 04:00:00,0.0,24.5,0.0,24.5,0,1,25.0,25.0
2023-01-16 05:00:00,0.0,24.5,0.0,24.5,0,1,24.5,25.0
2023-01-16 06:00:00,0.0,30.5,0.0,30.5,0,1,24.5,24.5
2023-01-16 07:00:00,0.0,105.0,0.0,105.0,0,1,30.5,24.5
2023-01-16 08:00:00,0.0,273.0,0.0,273.0,0,1,105.0,30.5
2023-01-16 09:00:00,297.5,0.0,0.0,297.5,0,1,273.0,105.0
2023-01-16 10:00:00,319.5,0.0,0.0,319.5,0,1,297.5,273.0
2023-01-16 11:00:00,351.5,0.0,0.0,351.5,0,1,319.5,297.5
2023-01-16 12:00:00,280.5,0.0,0.0,280.5,0,1,351.5,319.5
2023-01-16 13:00:00,356.5,0.0,0.0,356.5,0,1,280.5,351.5
2023-01-16 14:00:00,351.5,0.0,0.0,351.5,0,1,356.5,280.5
2023-01-16 15:00:00,336.5,0.0,0.0,336.5,0,1,351.5,356.5
2023-01-16 16:00:00,313.5,0.0,0.0,313.5,0,1,336.5,351.5
2023-01-16 17:00:00,182.0,0.0,0.0,182.0,0,1,313.5,336.5
2023-01-16 18:00:00,135.0,0.0,0.0,135.0,0,1,182.0,313.5
2023-01-16 19:00:00,130.5,0.0,0.0,130.5,0,1,135.0,182.0
2023-01-16 20:00:00,90.0,0.0,0.0,90.0,0,1,130.5,135.0
2023-01-16 21:00:00,39.5,0.0,0.0,39.5,0,1,90.0,130.5
2023-01-16 22:00:00,0.0,35.5,0.0,35.5,0,1,39.5,90.0
2023-01-16 23:00:00,0.0,34.5,0.0,34.5,0,1,35.5,39.5
2023-01-17 00:00:00,0.0,33.0,0.0,33.0,1,1,34.5,35.5
2023-01-17 01:00:00,0.0,30.0,0.0,30.0,1,1,33.0,34.5
2023-01-17 02:00:00,0.0,30.0,0.0,30.0,1,1,30.0,33.0
2023-01-17 03:00:00,0.0,28.0,0.0,28.0,1,1,30.0,30.0
2023-01-17 04:00:00,0.0,28.0,0.0,28.0,1,1,28.0,30.0
2023-01-17 05:00:00,0.0,26.0,0.0,26.0,1,1,28.0,28.0
2023-01-17 06:00:00,0.0,30.5,0.0,30.5,1,1,26.0,28.0
2023-01-17 07:00:00,0.0,116.0,0.0,116.0,1,1,30.5,26.0
2023-01-17 08:00:00,0.0,257.0,0.0,257.0,1,1,116.0,30.5
2023-01-17 09:00:00,288.0,0.0,0.0,288.0,1,1,257.0,116.0
2023-01-17 10:00:00,334.5,0.0,0.0,334.5,1,1,288.0,257.0
2023-01-17 11:00:00,369.5,0.0,0.0,369.5,1,1,334.5,288.0
2023-01-17 12:00:00,295.0,0.0,0.0,295.0,1,1,369.5,334.5
2023-01-17 13:00:00,355.5,0.0,0.0,355.5,1,1,295.0,369.5
2023-01-17 14:00:00,357.5,0.0,0.0,357.5,1,1,355.5,295.0
2023-01-17 15:00:00,335.5,0.0,0.0,335.5,1,1,357.5,355.5
2023-01-17 16:00:00,313.0,0.0,0.0,313.0,1,1,335.5,357.5
2023-01-17 17:00:00,201.5,0.0,0.0,201.5,1,1,313.0,335.5
2023-01-17 18:00:00,152.5,0.0,0.0,152.5,1,1,201.5,313.0
2023-01-17 19:00:00,153.5,0.0,0.0,153.5,1,1,152.5,201.5
2023-01-17 20:00:00,88.0,0.0,0.0,88.0,1,1,153.5,152.5
2023-01-17 21:00:00,34.5,0.0,0.0,34.5,1,1,88.0,153.5
2023-01-17 22:00:00,0.0,28.5,0.0,28.5,1,1,34.5,88.0
2023-01-17 23:00:00,0.0,29.0,0.0,29.0,1,1,28.5,34.5
2023-01-18 00:00:00,0.0,26.5,0.0,26.5,2,1,29.0,28.5
2023-01-18 01:00:00,0.0,25.5,0.0,25.5,2,1,26.5,29.0
2023-01-18 02:00:00,0.0,24.5,0.0,24.5,2,1,25.5,26.5
2023-01-18 03:00:00,0.0,25.5,0.0,25.5,2,1,24.5,25.5
2023-01-18 04:00:00,0.0,25.0,0.0,25.0,2,1,25.5,24.5
2023-01-18 05:00:00,0.0,25.5,0.0,25.5,2,1,25.0,25.5
2023-01-18 06:00:00,0.0,27.5,0.0,27.5,2,1,25.5,25.0
2023-01-18 07:00:00,0.0,92.0,0.0,92.0,2,1,27.5,25.5
2023-01-18 08:00:00,0.0,269.0,0.0,269.0,2,1,92.0,27.5
2023-01-18 09:00:00,287.0,0.0,0.0,287.0,2,1,269.0,92.0
2023-01-18 10:00:00,299.5,0.0,0.0,299.5,2,1,287.0,269.0
2023-01-18 11:00:00,318.5,0.0,0.0,318.5,2,1,299.5,287.0
2023-01-18 12:00:00,266.0,0.0,0.0,266.0,2,1,318.5,299.5
2023-01-18 13:00:00,335.5,0.0,0.0,335.5,2,1,266.0,318.5
2023-01-18 14:00:00,340.0,0.0,0.0,340.0,2,1,335.5,266.0
2023-01-18 15:00:00,325.5,0.0,0.0,325.5,2,1,340.0,335.5
2023-01-18 16:00:00,302.0,0.0,0.0,302.0,2,1,325.5,340.0
2023-01-18 17:00:00,183.5,0.0,0.0,183.5,2,1,302.0,325.5
2023-01-18 18:00:00,129.5,0.0,0.0,129.5,2,1,183.5,302.0
2023-01-18 19:00:00,110.0,0.0,0.0,110.0,2,1,129.5,183.5
2023-01-18 20:00:00,60.5,0.0,0.0,60.5,2,1,110.0,129.5
2023-01-18 21:00:00,28.0,0.0,0.0,28.0,2,1,60.5,110.0
2023-01-18 22:00:00,0.0,26.5,0.0,26.5,2,1,28.0,60.5
2023-01-18 23:00:00,0.0,26.5,0.0,26.5,2,1,26.5,28.0
2023-01-19 00:00:00,0.0,26.0,0.0,26.0,3,1,26.5,26.5
2023-01-19 01:00:00,0.0,24.5,0.0,24.5,3,1,26.0,26.5
2023-01-19 02:00:00,0.0,24.5,0.0,24.5,3,1,24.5,26.0
2023-01-19 03:00:00,0.0,24.0,0.0,24.0,3,1,24.5,24.5
2023-01-19 04:00:00,0.0,23.5,0.0,23.5,3,1,24.0,24.5
2023-01-19 05:00:00,0.0,24.0,0.0,24.0,3,1,23.5,24.0
2023-01-19 06:00:00,0.0,24.5,0.0,24.5,3,1,24.0,23.5
2023-01-19 07:00:00,0.0,75.0,0.0,75.0,3,1,24.5,24.0
2023-01-19 08:00:00,0.0,270.0,0.0,270.0,3,1,75.0,24.5
2023-01-19 09:00:00,271.0,0.0,0.0,271.0,3,1,270.0,75.0
2023-01-19 10:00:00,293.5,0.0,0.0,293.5,3,1,271.0,270.0
2023-01-19 11:00:00,314.0,0.0,0.0,314.0,3,1,293.5,271.0
2023-01-19 12:00:00,248.5,0.0,0.0,248.5,3,1,314.0,293.5
2023-01-19 13:00:00,322.0,0.0,0.0,322.0,3,1,248.5,314.0
2023-01-19 14:00:00,319.5,0.0,0.0,319.5,3,1,322.0,248.5
2023-01-19 15:00:00,301.5,0.0,0.0,301.5,3,1,319.5,322.0
2023-01-19 16:00:00,300.5,0.0,0.0,300.5,3,1,301.5,319.5
2023-01-19 17:00:00,266.5,0.0,0.0,266.5,3,1,300.5,301.5
2023-01-19 18:00:00,210.5,0.0,0.0,210.5,3,1,266.5,300.5
2023-01-19 19:00:00,156.5,0.0,0.0,156.5,3,1,210.5,266.5
2023-01-19 20:00:00,95.0,0.0,0.0,95.0,3,1,156.5,210.5
2023-01-19 21:00:00,37.5,0.0,0.0,37.5,3,1,95.0,156.5
2023-01-19 22:00:00,0.0,33.0,0.0,33.0,3,1,37.5,95.0
2023-01-19 23:00:00,0.0,31.5,0.0,31.5,3,1,33.0,37.5
2023-01-20 00:00:00,0.0,28.5,0.0,28.5,4,1,31.5,33.0
2023-01-20 01:00:00,0.0,27.5,0.0,27.5,4,1,28.5,31.5
2023-01-20 02:00:00,0.0,25.5,0.0,25.5,4,1,27.5,28.5
2023-01-20 03:00:00,0.0,25.0,0.0,25.0,4,1,25.5,27.5
2023-01-20 04:00:00,0.0,24.5,0.0,24.5,4,1,25.0,25.5
2023-01-20 05:00:00,0.0,24.0,0.0,24.0,4,1,24.5,25.0
2023-01-20 06:00:00,0.0,25.5,0.0,25.5,4,1,24.0,24.5
2023-01-20 07:00:00,0.0,73.5,0.0,73.5,4,1,25.5,24.0
2023-01-20 08:00:00,0.0,250.5,0.0,250.5,4,1,73.5,25.5
2023-01-20 09:00:00,267.5,0.0,0.0,267.5,4,1,250.5,73.5
2023-01-20 10:00:00,288.0,0.0,0.0,288.0,4,1,267.5,250.5
2023-01-20 11:00:00,319.0,0.0,0.0,319.0,4,1,288.0,267.5
2023-01-20 12:00:00,243.0,0.0,0.0,243.0,4,1,319.0,288.0
2023-01-20 13:00:00,309.5,0.0,0.0,309.5,4,1,243.0,319.0
2023-01-20 14:00:00,314.0,0.0,0.0,314.0,4,1,309.5,243.0
2023-01-20 15:00:00,303.5,0.0,0.0,303.5,4,1,314.0,309.5
2023-01-20 16:00:00,294.5,0.0,0.0,294.5,4,1,303.5,314.0
2023-01-20 17:00:00,222.0,0.0,0.0,222.0,4,1,294.5,303.5
2023-01-20 18:00:00,193.5,0.0,0.0,193.5,4,1,222.0,294.5
2023-01-20 19:00:00,106.0,0.0,0.0,106.0,4,1,193.5,222.0
2023-01-20 20:00:00,54.0,0.0,0.0,54.0,4,1,106.0,193.5
2023-01-20 21:00:00,32.0,0.0,0.0,32.0,4,1,54.0,106.0
2023-01-20 22:00:00,0.0,28.5,0.0,28.5,4,1,32.0,54.0
2023-01-20 23:00:00,0.0,27.5,0.0,27.5,4,1,28.5,32.0
2023-01-21 00:00:00,0.0,0.0,26.5,26.5,5,1,27.5,28.5
2023-01-21 01:00:00,0.0,0.0,25.5,25.5,5,1,26.5,27.5
2023-01-21 02:00:00,0.0,0.0,24.5,24.5,5,1,25.5,26.5
2023-01-21 03:00:00,0.0,0.0,25.0,25.0,5,1,24.5,25.5
2023-01-21 04:00:00,0.0,0.0,24.0,24.0,5,1,25.0,24.5
2023-01-21 05:00:00,0.0,0.0,24.0,24.0,5,1,24.0,25.0
2023-01-21 06:00:00,0.0,0.0,21.5,21.5,5,1,24.0,24.0
2023-01-21 07:00:00,0.0,0.0,20.5,20.5,5,1,21.5,24.0
2023-01-21 08:00:00,0.0,0.0,22.5,22.5,5,1,20.5,21.5
2023-01-21 09:00:00,0.0,0.0,25.5,25.5,5,1,22.5,20.5
2023-01-21 10:00:00,0.0,0.0,25.5,25.5,5,1,25.5,22.5
2023-01-21 11:00:00,0.0,0.0,27.0,27.0,5,1,25.5,25.5
2023-01-21 12:00:00,0.0,0.0,22.5,22.5,5,1,27.0,25.5
2023-01-21 13:00:00,0.0,0.0,26.0,26.0,5,1,22.5,27.0
2023-01-21 14:00:00,0.0,0.0,27.0,27.0,5,1,26.0,22.5
2023-01-21 15:00:00,0.0,0.0,27.5,27.5,5,1,27.0,26.0
2023-01-21 16:00:00,0.0,0.0,27.5,27.5,5,1,27.5,27.0
2023-01-21 17:00:00,0.0,0.0,27.0,27.0,5,1,27.5,27.5
2023-01-21 18:00:00,0.0,0.0,30.0,30.0,5,1,27.0,27.5
2023-01-21 19:00:00,0.0,0.0,33.0,33.0,5,1,30.0,27.0
2023-01-21 20:00:00,0.0,0.0,32.5,32.5,5,1,33.0,30.0
2023-01-21 21:00:00,0.0,0.0,29.0,29.0,5,1,32.5,33.0
2023-01-21 22:00:00,0.0,0.0,27.0,27.0,5,1,29.0,32.5
2023-01-21 23:00:00,0.0,0.0,26.5,26.5,5,1,27.0,29.0
2023-01-22 00:00:00,0.0,0.0,26.0,26.0,6,1,26.5,27.0
2023-01-22 01:00:00,0.0,0.0,25.5,25.5,6,1,26.0,26.5
2023-01-22 02:00:00,0.0,0.0,25.0,25.0,6,1,25.5,26.0
2023-01-22 03:00:00,0.0,0.0,25.5,25.5,6,1,25.0,25.5
2023-01-22 04:00:00,0.0,0.0,24.5,24.5,6,1,25.5,25.0
2023-01-22 05:00:00,0.0,0.0,24.5,24.5,6,1,24.5,25.5
2023-01-22 06:00:00,0.0,0.0,23.0,23.0,6,1,24.5,24.5
2023-01-22 07:00:00,0.0,0.0,21.5,21.5,6,1,23.0,24.5
2023-01-22 08:00:00,0.0,0.0,26.0,26.0,6,1,21.5,23.0
2023-01-22 09:00:00,0.0,0.0,30.5,30.5,6,1,26.0,21.5
2023-01-22 10:00:00,0.0,0.0,29.5,29.5,6,1,30.5,26.0
2023-01-22 11:00:00,0.0,0.0,30.0,30.0,6,1,29.5,30.5
2023-01-22 12:00:00,0.0,0.0,27.0,27.0,6,1,30.0,29.5
2023-01-22 13:00:00,0.0,0.0,31.5,31.5,6,1,27.0,30.0
2023-01-22 14:00:00,0.0,0.0,30.5,30.5,6,1,31.5,27.0
2023-01-22 15:00:00,0.0,0.0,28.5,28.5,6,1,30.5,31.5
2023-01-22 16:00:00,0.0,0.0,25.0,25.0,6,1,28.5,30.5
2023-01-22 17:00:00,0.0,0.0,28.0,28.0,6,1,25.0,28.5
2023-01-22 18:00:00,0.0,0.0,27.5,27.5,6,1,28.0,25.0
2023-01-22 19:00:00,0.0,0.0,28.0,28.0,6,1,27.5,28.0
2023-01-22 20:00:00,0.0,0.0,27.0,27.0,6,1,28.0,27.5
2023-01-22 21:00:00,0.0,0.0,27.5,27.5,6,1,27.0,28.0
2023-01-22 22:00:00,0.0,0.0,26.0,26.0,6,1,27.5,27.0
2023-01-22 23:00:00,0.0,0.0,26.0,26.0,6,1,26.0,27.5
2023-01-23 00:00:00,0.0,26.0,0.0,26.0,0,1,26.0,26.0
2023-01-23 01:00:00,0.0,27.0,0.0,27.0,0,1,26.0,26.0
2023-01-23 02:00:00,0.0,26.0,0.0,26.0,0,1,27.0,26.0
2023-01-23 03:00:00,0.0,26.5,0.0,26.5,0,1,26.0,27.0
2023-01-23 04:00:00,0.0,25.0,0.0,25.0,0,1,26.5,26.0
2023-01-23 05:00:00,0.0,25.0,0.0,25.0,0,1,25.0,26.5
2023-01-23 06:00:00,0.0,29.5,0.0,29.5,0,1,25.0,25.0
2023-01-23 07:00:00,0.0,67.0,0.0,67.0,0,1,29.5,25.0
2023-01-23 08:00:00,0.0,290.5,0.0,290.5,0,1,67.0,29.5
2023-01-23 09:00:00,284.0,0.0,0.0,284.0,0,1,290.5,67.0
2023-01-23 10:00:00,301.5,0.0,0.0,301.5,0,1,284.0,290.5
2023-01-23 11:00:00,340.0,0.0,0.0,340.0,0,1,301.5,284.0
2023-01-23 12:00:00,265.5,0.0,0.0,265.5,0,1,340.0,301.5
2023-01-23 13:00:00,339.0,0.0,0.0,339.0,0,1,265.5,340.0
2023-01-23 14:00:00,342.0,0.0,0.0,342.0,0,1,339.0,265.5
2023-01-23 15:00:00,346.5,0.0,0.0,346.5,0,1,342.0,339.0
2023-01-23 16:00:00,326.0,0.0,0.0,326.0,0,1,346.5,342.0
2023-01-23 17:00:00,244.5,0.0,0.0,244.5,0,1,326.0,346.5
2023-01-23 18:00:00,211.0,0.0,0.0,211.0,0,1,244.5,326.0
2023-01-23 19:00:00,173.0,0.0,0.0,173.0,0,1,211.0,244.5
2023-01-23 20:00:00,104.5,0.0,0.0,104.5,0,1,173.0,211.0
2023-01-23 21:00:00,43.0,0.0,0.0,43.0,0,1,104.5,173.0
2023-01-23 22:00:00,0.0,36.0,0.0,36.0,0,1,43.0,104.5
2023-01-23 23:00:00,0.0,32.5,0.0,32.5,0,1,36.0,43.0
2023-01-24 00:00:00,0.0,28.5,0.0,28.5,1,1,32.5,36.0
2023-01-24 01:00:00,0.0,27.5,0.0,27.5,1,1,28.5,32.5
2023-01-24 02:00:00,0.0,25.5,0.0,25.5,1,1,27.5,28.5
2023-01-24 03:00:00,0.0,25.0,0.0,25.0,1,1,25.5,27.5
2023-01-24 04:00:00,0.0,23.5,0.0,23.5,1,1,25.0,25.5
2023-01-24 05:00:00,0.0,24.0,0.0,24.0,1,1,23.5,25.0
2023-01-24 06:00:00,0.0,26.5,0.0,26.5,1,1,24.0,23.5
2023-01-24 07:00:00,0.0,71.5,0.0,71.5,1,1,26.5,24.0
2023-01-24 08:00:00,0.0,253.5,0.0,253.5,1,1,71.5,26.5
2023-01-24 09:00:00,270.0,0.0,0.0,270.0,1,1,253.5,71.5
2023-01-24 10:00:00,298.5,0.0,0.0,298.5,1,1,270.0,253.5
2023-01-24 11:00:00,329.5,0.0,0.0,329.5,1,1,298.5,270.0
2023-01-24 12:00:00,291.5,0.0,0.0,291.5,1,1,329.5,298.5
2023-01-24 13:00:00,322.5,0.0,0.0,322.5,1,1,291.5,329.5
2023-01-24 14:00:00,318.0,0.0,0.0,318.0,1,1,322.5,291.5
2023-01-24 15:00:00,305.5,0.0,0.0,305.5,1,1,318.0,322.5
2023-01-24 16:00:00,303.0,0.0,0.0,303.0,1,1,305.5,318.0
2023-01-24 17:00:00,233.0,0.0,0.0,233.0,1,1,303.0,305.5
2023-01-24 18:00:00,179.0,0.0,0.0,179.0,1,1,233.0,303.0
2023-01-24 19:00:00,151.0,0.0,0.0,151.0,1,1,179.0,233.0
2023-01-24 20:00:00,72.0,0.0,0.0,72.0,1,1,151.0,179.0
2023-01-24 21:00:00,30.0,0.0,0.0,30.0,1,1,72.0,151.0
2023-01-24 22:00:00,0.0,28.0,0.0,28.0,1,1,30.0,72.0
2023-01-24 23:00:00,0.0,27.0,0.0,27.0,1,1,28.0,30.0
2023-01-25 00:00:00,0.0,26.0,0.0,26.0,2,1,27.0,28.0
2023-01-25 01:00:00,0.0,25.0,0.0,25.0,2,1,26.0,27.0
2023-01-25 02:00:00,0.0,24.0,0.0,24.0,2,1,25.0,26.0
2023-01-25 03:00:00,0.0,24.5,0.0,24.5,2,1,24.0,25.0
2023-01-25 04:00:00,0.0,24.0,0.0,24.0,2,1,24.5,24.0
2023-01-25 05:00:00,0.0,24.0,0.0,24.0,2,1,24.0,24.5
2023-01-25 06:00:00,0.0,26.5,0.0,26.5,2,1,24.0,24.0
2023-01-25 07:00:00,0.0,71.0,0.0,71.0,2,1,26.5,24.0
2023-01-25 08:00:00,0.0,219.5,0.0,219.5,2,1,71.0,26.5
2023-01-25 09:00:00,235.0,0.0,0.0,235.0,2,1,219.5,71.0
2023-01-25 10:00:00,246.0,0.0,0.0,246.0,2,1,235.0,219.5
2023-01-25 11:00:00,274.5,0.0,0.0,274.5,2,1,246.0,235.0
2023-01-25 12:00:00,206.0,0.0,0.0,206.0,2,1,274.5,246.0
2023-01-25 13:00:00,288.5,0.0,0.0,288.5,2,1,206.0,274.5
2023-01-25 14:00:00,279.5,0.0,0.0,279.5,2,1,288.5,206.0
2023-01-25 15:00:00,267.5,0.0,0.0,267.5,2,1,279.5,288.5
2023-01-25 16:00:00,255.0,0.0,0.0,255.0,2,1,267.5,279.5
2023-01-25 17:00:00,113.5,0.0,0.0,113.5,2,1,255.0,267.5
2023-01-25 18:00:00,72.5,0.0,0.0,72.5,2,1,113.5,255.0
2023-01-25 19:00:00,60.0,0.0,0.0,60.0,2,1,72.5,113.5
2023-01-25 20:00:00,47.0,0.0,0.0,47.0,2,1,60.0,72.5
2023-01-25 21:00:00,33.5,0.0,0.0,33.5,2,1,47.0,60.0
2023-01-25 22:00:00,0.0,29.5,0.0,29.5,2,1,33.5,47.0
2023-01-25 23:00:00,0.0,27.5,0.0,27.5,2,1,29.5,33.5
2023-01-26 00:00:00,0.0,26.0,0.0,26.0,3,1,27.5,29.5
2023-01-26 01:00:00,0.0,25.0,0.0,25.0,3,1,26.0,27.5
2023-01-26 02:00:00,0.0,23.5,0.0,23.5,3,1,25.0,26.0
2023-01-26 03:00:00,0.0,24.0,0.0,24.0,3,1,23.5,25.0
2023-01-26 04:00:00,0.0,23.0,0.0,23.0,3,1,24.0,23.5
2023-01-26 05:00:00,0.0,23.5,0.0,23.5,3,1,23.0,24.0
2023-01-26 06:00:00,0.0,23.5,0.0,23.5,3,1,23.5,23.0
2023-01-26 07:00:00,0.0,66.5,0.0,66.5,3,1,23.5,23.5
2023-01-26 08:00:00,0.0,214.0,0.0,214.0,3,1,66.5,23.5
2023-01-26 09:00:00,233.5,0.0,0.0,233.5,3,1,214.0,66.5
2023-01-26 10:00:00,260.5,0.0,0.0,260.5,3,1,233.5,214.0
2023-01-26 11:00:00,287.5,0.0,0.0,287.5,3,1,260.5,233.5
2023-01-26 12:00:00,226.5,0.0,0.0,226.5,3,1,287.5,260.5
2023-01-26 13:00:00,302.5,0.0,0.0,302.5,3,1,226.5,287.5
2023-01-26 14:00:00,308.0,0.0,0.0,308.0,3,1,302.5,226.5
2023-01-26 15:00:00,294.5,0.0,0.0,294.5,3,1,308.0,302.5
2023-01-26 16:00:00,289.0,0.0,0.0,289.0,3,1,294.5,308.0
2023-01-26 17:00:00,212.0,0.0,0.0,212.0,3,1,289.0,294.5
2023-01-26 18:00:00,190.5,0.0,0.0,190.5,3,1,212.0,289.0
2023-01-26 19:00:00,152.0,0.0,0.0,152.0,3,1,190.5,212.0
2023-01-26 20:00:00,77.0,0.0,0.0,77.0,3,1,152.0,190.5
2023-01-26 21:00:00,33.5,0.0,0.0,33.5,3,1,77.0,152.0
2023-01-26 22:00:00,0.0,29.0,0.0,29.0,3,1,33.5,77.0
2023-01-26 23:00:00,0.0,30.0,0.0,30.0,3,1,29.0,33.5
2023-01-27 00:00:00,0.0,27.5,0.0,27.5,4,1,30.0,29.0
2023-01-27 01:00:00,0.0,24.0,0.0,24.0,4,1,27.5,30.0
2023-01-27 02:00:00,0.0,24.0,0.0,24.0,4,1,24.0,27.5
2023-01-27 03:00:00,0.0,24.0,0.0,24.0,4,1,24.0,24.0
2023-01-27 04:00:00,0.0,24.0,0.0,24.0,4,1,24.0,24.0
2023-01-27 05:00:00,0.0,24.0,0.0,24.0,4,1,24.0,24.0
2023-01-27 06:00:00,0.0,25.0,0.0,25.0,4,1,24.0,24.0
2023-01-27 07:00:00,0.0,82.0,0.0,82.0,4,1,25.0,24.0
2023-01-27 08:00:00,0.0,225.0,0.0,225.0,4,1,82.0,25.0
2023-01-27 09:00:00,247.0,0.0,0.0,247.0,4,1,225.0,82.0
2023-01-27 10:00:00,271.5,0.0,0.0,271.5,4,1,247.0,225.0
2023-01-27 11:00:00,306.5,0.0,0.0,306.5,4,1,271.5,247.0
2023-01-27 12:00:00,262.5,0.0,0.0,262.5,4,1,306.5,271.5
2023-01-27 13:00:00,320.5,0.0,0.0,320.5,4,1,262.5,306.5
2023-01-27 14:00:00,313.5,0.0,0.0,313.5,4,1,320.5,262.5
2023-01-27 15:00:00,301.0,0.0,0.0,301.0,4,1,313.5,320.5
2023-01-27 16:00:00,284.5,0.0,0.0,284.5,4,1,301.0,313.5
2023-01-27 17:00:00,197.0,0.0,0.0,197.0,4,1,284.5,301.0
2023-01-27 18:00:00,171.5,0.0,0.0,171.5,4,1,197.0,284.5
2023-01-27 19:00:00,125.0,0.0,0.0,125.0,4,1,171.5,197.0
2023-01-27 20:00:00,63.5,0.0,0.0,63.5,4,1,125.0,171.5
2023-01-27 21:00:00,25.5,0.0,0.0,25.5,4,1,63.5,125.0
2023-01-27 22:00:00,0.0,24.5,0.0,24.5,4,1,25.5,63.5
2023-01-27 23:00:00,0.0,24.5,0.0,24.5,4,1,24.5,25.5
2023-01-28 00:00:00,0.0,0.0,24.0,24.0,5,1,24.5,24.5
2023-01-28 01:00:00,0.0,0.0,24.0,24.0,5,1,24.0,24.5
2023-01-28 02:00:00,0.0,0.0,24.0,24.0,5,1,24.0,24.0
2023-01-28 03:00:00,0.0,0.0,24.0,24.0,5,1,24.0,24.0
2023-01-28 04:00:00,0.0,0.0,24.0,24.0,5,1,24.0,24.0
2023-01-28 05:00:00,0.0,0.0,23.5,23.5,5,1,24.0,24.0
2023-01-28 06:00:00,0.0,0.0,20.5,20.5,5,1,23.5,24.0
2023-01-28 07:00:00,0.0,0.0,20.0,20.0,5,1,20.5,23.5
2023-01-28 08:00:00,0.0,0.0,24.0,24.0,5,1,20.0,20.5
2023-01-28 09:00:00,0.0,0.0,28.5,28.5,5,1,24.0,20.0
2023-01-28 10:00:00,0.0,0.0,31.0,31.0,5,1,28.5,24.0
2023-01-28 11:00:00,0.0,0.0,30.5,30.5,5,1,31.0,28.5
2023-01-28 12:00:00,0.0,0.0,30.0,30.0,5,1,30.5,31.0
2023-01-28 13:00:00,0.0,0.0,31.5,31.5,5,1,30.0,30.5
2023-01-28 14:00:00,0.0,0.0,32.5,32.5,5,1,31.5,30.0
2023-01-28 15:00:00,0.0,0.0,32.5,32.5,5,1,32.5,31.5
2023-01-28 16:00:00,0.0,0.0,28.5,28.5,5,1,32.5,32.5
2023-01-28 17:00:00,0.0,0.0,25.5,25.5,5,1,28.5,32.5
2023-01-28 18:00:00,0.0,0.0,28.0,28.0,5,1,25.5,28.5
2023-01-28 19:00:00,0.0,0.0,28.5,28.5,5,1,28.0,25.5
2023-01-28 20:00:00,0.0,0.0,25.5,25.5,5,1,28.5,28.0
2023-01-28 21:00:00,0.0,0.0,25.0,25.0,5,1,25.5,28.5
2023-01-28 22:00:00,0.0,0.0,24.0,24.0,5,1,25.0,25.5
2023-01-28 23:00:00,0.0,0.0,24.0,24.0,5,1,24.0,25.0
2023-01-29 00:00:00,0.0,0.0,24.0,24.0,6,1,24.0,24.0
2023-01-29 01:00:00,0.0,0.0,24.0,24.0,6,1,24.0,24.0
2023-01-29 02:00:00,0.0,0.0,24.0,24.0,6,1,24.0,24.0
2023-01-29 03:00:00,0.0,0.0,24.0,24.0,6,1,24.0,24.0
2023-01-29 04:00:00,0.0,0.0,23.0,23.0,6,1,24.0,24.0
2023-01-29 05:00:00,0.0,0.0,22.5,22.5,6,1,23.0,24.0
2023-01-29 06:00:00,0.0,0.0,20.5,20.5,6,1,22.5,23.0
2023-01-29 07:00:00,0.0,0.0,21.5,21.5,6,1,20.5,22.5
